,00355.p,00355.p,00355.s,00355.s,00387.o,00387.o,00355.p
13764,103237.500000,103237.500000,103237.500000,103237.500000,103237.500000,103237.500000,
13765,103245.000000,103245.000000,103245.000000,103245.000000,103245.000000,103245.000000,
13766,103252.500000,103252.500000,103252.500000,103252.500000,103252.500000,103252.500000,
13767,103260.000000,103260.000000,103260.000000,103260.000000,103260.000000,103260.000000,
13768,103267.500000,103267.500000,103267.500000,103267.500000,103267.500000,103267.500000,
13769,103275.000000,103275.000000,103275.000000,103275.000000,103275.000000,103275.000000,
13770,103282.500000,103282.500000,103282.500000,103282.500000,103282.500000,103282.500000,
13771,103290.000000,103290.000000,103290.000000,103290.000000,103290.000000,103290.000000,
13772,103297.500000,103297.500000,103297.500000,103297.500000,103297.500000,103297.500000,
13773,103305.000000,103305.000000,103305.000000,103305.000000,103305.000000,103305.000000,
13774,103312.500000,103312.500000,103312.500000,103312.500000,103312.500000,103312.500000,
13775,103320.000000,103320.000000,103320.000000,103320.000000,103320.000000,103320.000000,
13776,103327.500000,103327.500000,103327.500000,103327.500000,103327.500000,103327.500000,
13777,103335.000000,103335.000000,103335.000000,103335.000000,103335.000000,103335.000000,
13778,103342.500000,103342.500000,103342.500000,103342.500000,103342.500000,103342.500000,
13779,103350.000000,103350.000000,103350.000000,103350.000000,103350.000000,103350.000000,
13780,103357.500000,103357.500000,103357.500000,103357.500000,103357.500000,103357.500000,
13781,103365.000000,103365.000000,103365.000000,103365.000000,103365.000000,103365.000000,
13782,103372.500000,103372.500000,103372.500000,103372.500000,103372.500000,103372.500000,
13783,103380.000000,103380.000000,103380.000000,103380.000000,103380.000000,103380.000000,
13784,103387.500000,103387.500000,103387.500000,103387.500000,103387.500000,103387.500000,
13785,103395.000000,103395.000000,103395.000000,103395.000000,103395.000000,103395.000000,
13786,103402.500000,103402.500000,103402.500000,103402.500000,103402.500000,103402.500000,
13787,103410.000000,103410.000000,103410.000000,103410.000000,103410.000000,103410.000000,
13788,103417.500000,103417.500000,103417.500000,103417.500000,103417.500000,103417.500000,
13789,103425.000000,103425.000000,103425.000000,103425.000000,103425.000000,103425.000000,
13790,103432.500000,103432.500000,103432.500000,103432.500000,103432.500000,103432.500000,
13791,103440.000000,103440.000000,103440.000000,103440.000000,103440.000000,103440.000000,
13792,103447.500000,103447.500000,103447.500000,103447.500000,103447.500000,103447.500000,
13793,103455.000000,103455.000000,103455.000000,103455.000000,103455.000000,103455.000000,
13794,103462.500000,103462.500000,103462.500000,103462.500000,103462.500000,103462.500000,
13795,103470.000000,103470.000000,103470.000000,103470.000000,103470.000000,103470.000000,
13796,103477.500000,103477.500000,103477.500000,103477.500000,103477.500000,103477.500000,
13797,103485.000000,103485.000000,103485.000000,103485.000000,103485.000000,103485.000000,
13798,103492.500000,103492.500000,103492.500000,103492.500000,103492.500000,103492.500000,
13799,103500.000000,103500.000000,103500.000000,103500.000000,103500.000000,103500.000000,
13800,103507.500000,103507.500000,103507.500000,103507.500000,103507.500000,103507.500000,
13801,103515.000000,103515.000000,103515.000000,103515.000000,103515.000000,103515.000000,
13802,103522.500000,103522.500000,103522.500000,103522.500000,103522.500000,103522.500000,
13803,103530.000000,103530.000000,103530.000000,103530.000000,103530.000000,103530.000000,
13804,103537.500000,103537.500000,103537.500000,103537.500000,103537.500000,103537.500000,
13805,103545.000000,103545.000000,103545.000000,103545.000000,103545.000000,103545.000000,
13806,103552.500000,103552.500000,103552.500000,103552.500000,103552.500000,103552.500000,
13807,103560.000000,103560.000000,103560.000000,103560.000000,103560.000000,103560.000000,
13808,103567.500000,103567.500000,103567.500000,103567.500000,103567.500000,103567.500000,
13809,103575.000000,103575.000000,103575.000000,103575.000000,103575.000000,103575.000000,
13810,103582.500000,103582.500000,103582.500000,103582.500000,103582.500000,103582.500000,
13811,103590.000000,103590.000000,103590.000000,103590.000000,103590.000000,103590.000000,
13812,103597.500000,103597.500000,103597.500000,103597.500000,103597.500000,103597.500000,
13813,103605.000000,103605.000000,103605.000000,103605.000000,103605.000000,103605.000000,
13814,103612.500000,103612.500000,103612.500000,103612.500000,103612.500000,103612.500000,
13815,103620.000000,103620.000000,103620.000000,103620.000000,103620.000000,103620.000000,
13816,103627.500000,103627.500000,103627.500000,103627.500000,103627.500000,103627.500000,
13817,103635.000000,103635.000000,103635.000000,103635.000000,103635.000000,103635.000000,
13818,103642.500000,103642.500000,103642.500000,103642.500000,103642.500000,103642.500000,
13819,103650.000000,103650.000000,103650.000000,103650.000000,103650.000000,103650.000000,
13820,103657.500000,103657.500000,103657.500000,103657.500000,103657.500000,103657.500000,
13821,103665.000000,103665.000000,103665.000000,103665.000000,103665.000000,103665.000000,
13822,103672.500000,103672.500000,103672.500000,103672.500000,103672.500000,103672.500000,
13823,103680.000000,103680.000000,103680.000000,103680.000000,103680.000000,103680.000000,
13824,103687.500000,103687.500000,103687.500000,103687.500000,103687.500000,103687.500000,
13825,103695.000000,103695.000000,103695.000000,103695.000000,103695.000000,103695.000000,
13826,103702.500000,103702.500000,103702.500000,103702.500000,103702.500000,103702.500000,
13827,103710.000000,103710.000000,103710.000000,103710.000000,103710.000000,103710.000000,
13828,103717.500000,103717.500000,103717.500000,103717.500000,103717.500000,103717.500000,
13829,103725.000000,103725.000000,103725.000000,103725.000000,103725.000000,103725.000000,
13830,103732.500000,103732.500000,103732.500000,103732.500000,103732.500000,103732.500000,
13831,103740.000000,103740.000000,103740.000000,103740.000000,103740.000000,103740.000000,
13832,103747.500000,103747.500000,103747.500000,103747.500000,103747.500000,103747.500000,
13833,103755.000000,103755.000000,103755.000000,103755.000000,103755.000000,103755.000000,
13834,103762.500000,103762.500000,103762.500000,103762.500000,103762.500000,103762.500000,
13835,103770.000000,103770.000000,103770.000000,103770.000000,103770.000000,103770.000000,
13836,103777.500000,103777.500000,103777.500000,103777.500000,103777.500000,103777.500000,
13837,103785.000000,103785.000000,103785.000000,103785.000000,103785.000000,103785.000000,
13838,103792.500000,103792.500000,103792.500000,103792.500000,103792.500000,103792.500000,
13839,103800.000000,103800.000000,103800.000000,103800.000000,103800.000000,103800.000000,
13840,103807.500000,103807.500000,103807.500000,103807.500000,103807.500000,103807.500000,
13841,103815.000000,103815.000000,103815.000000,103815.000000,103815.000000,103815.000000,
13842,103822.500000,103822.500000,103822.500000,103822.500000,103822.500000,103822.500000,
13843,103830.000000,103830.000000,103830.000000,103830.000000,103830.000000,103830.000000,
13844,103837.500000,103837.500000,103837.500000,103837.500000,103837.500000,103837.500000,
13845,103845.000000,103845.000000,103845.000000,103845.000000,103845.000000,103845.000000,
13846,103852.500000,103852.500000,103852.500000,103852.500000,103852.500000,103852.500000,
13847,103860.000000,103860.000000,103860.000000,103860.000000,103860.000000,103860.000000,
13848,103867.500000,103867.500000,103867.500000,103867.500000,103867.500000,103867.500000,
13849,103875.000000,103875.000000,103875.000000,103875.000000,103875.000000,103875.000000,
13850,103882.500000,103882.500000,103882.500000,103882.500000,103882.500000,103882.500000,
13851,103890.000000,103890.000000,103890.000000,103890.000000,103890.000000,103890.000000,
13852,103897.500000,103897.500000,103897.500000,103897.500000,103897.500000,103897.500000,
13853,103905.000000,103905.000000,103905.000000,103905.000000,103905.000000,103905.000000,
13854,103912.500000,103912.500000,103912.500000,103912.500000,103912.500000,103912.500000,
13855,103920.000000,103920.000000,103920.000000,103920.000000,103920.000000,103920.000000,
13856,103927.500000,103927.500000,103927.500000,103927.500000,103927.500000,103927.500000,
13857,103935.000000,103935.000000,103935.000000,103935.000000,103935.000000,103935.000000,
13858,103942.500000,103942.500000,103942.500000,103942.500000,103942.500000,103942.500000,
13859,103950.000000,103950.000000,103950.000000,103950.000000,103950.000000,103950.000000,
13860,103957.500000,103957.500000,103957.500000,103957.500000,103957.500000,103957.500000,
13861,103965.000000,103965.000000,103965.000000,103965.000000,103965.000000,103965.000000,
13862,103972.500000,103972.500000,103972.500000,103972.500000,103972.500000,103972.500000,
13863,103980.000000,103980.000000,103980.000000,103980.000000,103980.000000,103980.000000,
13864,103987.500000,103987.500000,103987.500000,103987.500000,103987.500000,103987.500000,
13865,103995.000000,103995.000000,103995.000000,103995.000000,103995.000000,103995.000000,
13866,104002.500000,104002.500000,104002.500000,104002.500000,104002.500000,104002.500000,
13867,104010.000000,104010.000000,104010.000000,104010.000000,104010.000000,104010.000000,
13868,104017.500000,104017.500000,104017.500000,104017.500000,104017.500000,104017.500000,
13869,104025.000000,104025.000000,104025.000000,104025.000000,104025.000000,104025.000000,
13870,104032.500000,104032.500000,104032.500000,104032.500000,104032.500000,104032.500000,
13871,104040.000000,104040.000000,104040.000000,104040.000000,104040.000000,104040.000000,
13872,104047.500000,104047.500000,104047.500000,104047.500000,104047.500000,104047.500000,
13873,104055.000000,104055.000000,104055.000000,104055.000000,104055.000000,104055.000000,
13874,104062.500000,104062.500000,104062.500000,104062.500000,104062.500000,104062.500000,
13875,104070.000000,104070.000000,104070.000000,104070.000000,104070.000000,104070.000000,
13876,104077.500000,104077.500000,104077.500000,104077.500000,104077.500000,104077.500000,
13877,104085.000000,104085.000000,104085.000000,104085.000000,104085.000000,104085.000000,
13878,104092.500000,104092.500000,104092.500000,104092.500000,104092.500000,104092.500000,
13879,104100.000000,104100.000000,104100.000000,104100.000000,104100.000000,104100.000000,
13880,104107.500000,104107.500000,104107.500000,104107.500000,104107.500000,104107.500000,
13881,104115.000000,104115.000000,104115.000000,104115.000000,104115.000000,104115.000000,
13882,104122.500000,104122.500000,104122.500000,104122.500000,104122.500000,104122.500000,
13883,104130.000000,104130.000000,104130.000000,104130.000000,104130.000000,104130.000000,
13884,104137.500000,104137.500000,104137.500000,104137.500000,104137.500000,104137.500000,
13885,104145.000000,104145.000000,104145.000000,104145.000000,104145.000000,104145.000000,
13886,104152.500000,104152.500000,104152.500000,104152.500000,104152.500000,104152.500000,
13887,104160.000000,104160.000000,104160.000000,104160.000000,104160.000000,104160.000000,
13888,104167.500000,104167.500000,104167.500000,104167.500000,104167.500000,104167.500000,
13889,104175.000000,104175.000000,104175.000000,104175.000000,104175.000000,104175.000000,
13890,104182.500000,104182.500000,104182.500000,104182.500000,104182.500000,104182.500000,
13891,104190.000000,104190.000000,104190.000000,104190.000000,104190.000000,104190.000000,
13892,104197.500000,104197.500000,104197.500000,104197.500000,104197.500000,104197.500000,
13893,104205.000000,104205.000000,104205.000000,104205.000000,104205.000000,104205.000000,
13894,104212.500000,104212.500000,104212.500000,104212.500000,104212.500000,104212.500000,
13895,104220.000000,104220.000000,104220.000000,104220.000000,104220.000000,104220.000000,
13896,104227.500000,104227.500000,104227.500000,104227.500000,104227.500000,104227.500000,
13897,104235.000000,104235.000000,104235.000000,104235.000000,104235.000000,104235.000000,
13898,104242.500000,104242.500000,104242.500000,104242.500000,104242.500000,104242.500000,
13899,104250.000000,104250.000000,104250.000000,104250.000000,104250.000000,104250.000000,
13900,104257.500000,104257.500000,104257.500000,104257.500000,104257.500000,104257.500000,
13901,104265.000000,104265.000000,104265.000000,104265.000000,104265.000000,104265.000000,
13902,104272.500000,104272.500000,104272.500000,104272.500000,104272.500000,104272.500000,
13903,104280.000000,104280.000000,104280.000000,104280.000000,104280.000000,104280.000000,
13904,104287.500000,104287.500000,104287.500000,104287.500000,104287.500000,104287.500000,
13905,104295.000000,104295.000000,104295.000000,104295.000000,104295.000000,104295.000000,
13906,104302.500000,104302.500000,104302.500000,104302.500000,104302.500000,104302.500000,
13907,104310.000000,104310.000000,104310.000000,104310.000000,104310.000000,104310.000000,
13908,104317.500000,104317.500000,104317.500000,104317.500000,104317.500000,104317.500000,
13909,104325.000000,104325.000000,104325.000000,104325.000000,104325.000000,104325.000000,
13910,104332.500000,104332.500000,104332.500000,104332.500000,104332.500000,104332.500000,
13911,104340.000000,104340.000000,104340.000000,104340.000000,104340.000000,104340.000000,
13912,104347.500000,104347.500000,104347.500000,104347.500000,104347.500000,104347.500000,
13913,104355.000000,104355.000000,104355.000000,104355.000000,104355.000000,104355.000000,
13914,104362.500000,104362.500000,104362.500000,104362.500000,104362.500000,104362.500000,
13915,104370.000000,104370.000000,104370.000000,104370.000000,104370.000000,104370.000000,
13916,104377.500000,104377.500000,104377.500000,104377.500000,104377.500000,104377.500000,
13917,104385.000000,104385.000000,104385.000000,104385.000000,104385.000000,104385.000000,
13918,104392.500000,104392.500000,104392.500000,104392.500000,104392.500000,104392.500000,
13919,104400.000000,104400.000000,104400.000000,104400.000000,104400.000000,104400.000000,
13920,104407.500000,104407.500000,104407.500000,104407.500000,104407.500000,104407.500000,
13921,104415.000000,104415.000000,104415.000000,104415.000000,104415.000000,104415.000000,
13922,104422.500000,104422.500000,104422.500000,104422.500000,104422.500000,104422.500000,
13923,104430.000000,104430.000000,104430.000000,104430.000000,104430.000000,104430.000000,
13924,104437.500000,104437.500000,104437.500000,104437.500000,104437.500000,104437.500000,
13925,104445.000000,104445.000000,104445.000000,104445.000000,104445.000000,104445.000000,
13926,104452.500000,104452.500000,104452.500000,104452.500000,104452.500000,104452.500000,
13927,104460.000000,104460.000000,104460.000000,104460.000000,104460.000000,104460.000000,
13928,104467.500000,104467.500000,104467.500000,104467.500000,104467.500000,104467.500000,
13929,104475.000000,104475.000000,104475.000000,104475.000000,104475.000000,104475.000000,
13930,104482.500000,104482.500000,104482.500000,104482.500000,104482.500000,104482.500000,
13931,104490.000000,104490.000000,104490.000000,104490.000000,104490.000000,104490.000000,
13932,104497.500000,104497.500000,104497.500000,104497.500000,104497.500000,104497.500000,
13933,104505.000000,104505.000000,104505.000000,104505.000000,104505.000000,104505.000000,
13934,104512.500000,104512.500000,104512.500000,104512.500000,104512.500000,104512.500000,
13935,104520.000000,104520.000000,104520.000000,104520.000000,104520.000000,104520.000000,
13936,104527.500000,104527.500000,104527.500000,104527.500000,104527.500000,104527.500000,
13937,104535.000000,104535.000000,104535.000000,104535.000000,104535.000000,104535.000000,
13938,104542.500000,104542.500000,104542.500000,104542.500000,104542.500000,104542.500000,
13939,104550.000000,104550.000000,104550.000000,104550.000000,104550.000000,104550.000000,
13940,104557.500000,104557.500000,104557.500000,104557.500000,104557.500000,104557.500000,
13941,104565.000000,104565.000000,104565.000000,104565.000000,104565.000000,104565.000000,
13942,104572.500000,104572.500000,104572.500000,104572.500000,104572.500000,104572.500000,
13943,104580.000000,104580.000000,104580.000000,104580.000000,104580.000000,104580.000000,
13944,104587.500000,104587.500000,104587.500000,104587.500000,104587.500000,104587.500000,
13945,104595.000000,104595.000000,104595.000000,104595.000000,104595.000000,104595.000000,
13946,104602.500000,104602.500000,104602.500000,104602.500000,104602.500000,104602.500000,
13947,104610.000000,104610.000000,104610.000000,104610.000000,104610.000000,104610.000000,
13948,104617.500000,104617.500000,104617.500000,104617.500000,104617.500000,104617.500000,
13949,104625.000000,104625.000000,104625.000000,104625.000000,104625.000000,104625.000000,
13950,104632.500000,104632.500000,104632.500000,104632.500000,104632.500000,104632.500000,
13951,104640.000000,104640.000000,104640.000000,104640.000000,104640.000000,104640.000000,
13952,104647.500000,104647.500000,104647.500000,104647.500000,104647.500000,104647.500000,
13953,104655.000000,104655.000000,104655.000000,104655.000000,104655.000000,104655.000000,
13954,104662.500000,104662.500000,104662.500000,104662.500000,104662.500000,104662.500000,
13955,104670.000000,104670.000000,104670.000000,104670.000000,104670.000000,104670.000000,
13956,104677.500000,104677.500000,104677.500000,104677.500000,104677.500000,104677.500000,
13957,104685.000000,104685.000000,104685.000000,104685.000000,104685.000000,104685.000000,
13958,104692.500000,104692.500000,104692.500000,104692.500000,104692.500000,104692.500000,
13959,104700.000000,104700.000000,104700.000000,104700.000000,104700.000000,104700.000000,
13960,104707.500000,104707.500000,104707.500000,104707.500000,104707.500000,104707.500000,
13961,104715.000000,104715.000000,104715.000000,104715.000000,104715.000000,104715.000000,
13962,104722.500000,104722.500000,104722.500000,104722.500000,104722.500000,104722.500000,
13963,104730.000000,104730.000000,104730.000000,104730.000000,104730.000000,104730.000000,
13964,104737.500000,104737.500000,104737.500000,104737.500000,104737.500000,104737.500000,
13965,104745.000000,104745.000000,104745.000000,104745.000000,104745.000000,104745.000000,
13966,104752.500000,104752.500000,104752.500000,104752.500000,104752.500000,104752.500000,
13967,104760.000000,104760.000000,104760.000000,104760.000000,104760.000000,104760.000000,
13968,104767.500000,104767.500000,104767.500000,104767.500000,104767.500000,104767.500000,
13969,104775.000000,104775.000000,104775.000000,104775.000000,104775.000000,104775.000000,
13970,104782.500000,104782.500000,104782.500000,104782.500000,104782.500000,104782.500000,
13971,104790.000000,104790.000000,104790.000000,104790.000000,104790.000000,104790.000000,
13972,104797.500000,104797.500000,104797.500000,104797.500000,104797.500000,104797.500000,
13973,104805.000000,104805.000000,104805.000000,104805.000000,104805.000000,104805.000000,
13974,104812.500000,104812.500000,104812.500000,104812.500000,104812.500000,104812.500000,
13975,104820.000000,104820.000000,104820.000000,104820.000000,104820.000000,104820.000000,
13976,104827.500000,104827.500000,104827.500000,104827.500000,104827.500000,104827.500000,
13977,104835.000000,104835.000000,104835.000000,104835.000000,104835.000000,104835.000000,
13978,104842.500000,104842.500000,104842.500000,104842.500000,104842.500000,104842.500000,
13979,104850.000000,104850.000000,104850.000000,104850.000000,104850.000000,104850.000000,
13980,104857.500000,104857.500000,104857.500000,104857.500000,104857.500000,104857.500000,
13981,104865.000000,104865.000000,104865.000000,104865.000000,104865.000000,104865.000000,
13982,104872.500000,104872.500000,104872.500000,104872.500000,104872.500000,104872.500000,
13983,104880.000000,104880.000000,104880.000000,104880.000000,104880.000000,104880.000000,
13984,104887.500000,104887.500000,104887.500000,104887.500000,104887.500000,104887.500000,
13985,104895.000000,104895.000000,104895.000000,104895.000000,104895.000000,104895.000000,
13986,104902.500000,104902.500000,104902.500000,104902.500000,104902.500000,104902.500000,
13987,104910.000000,104910.000000,104910.000000,104910.000000,104910.000000,104910.000000,
13988,104917.500000,104917.500000,104917.500000,104917.500000,104917.500000,104917.500000,
13989,104925.000000,104925.000000,104925.000000,104925.000000,104925.000000,104925.000000,
13990,104932.500000,104932.500000,104932.500000,104932.500000,104932.500000,104932.500000,
13991,104940.000000,104940.000000,104940.000000,104940.000000,104940.000000,104940.000000,
13992,104947.500000,104947.500000,104947.500000,104947.500000,104947.500000,104947.500000,
13993,104955.000000,104955.000000,104955.000000,104955.000000,104955.000000,104955.000000,
13994,104962.500000,104962.500000,104962.500000,104962.500000,104962.500000,104962.500000,
13995,104970.000000,104970.000000,104970.000000,104970.000000,104970.000000,104970.000000,
13996,104977.500000,104977.500000,104977.500000,104977.500000,104977.500000,104977.500000,
13997,104985.000000,104985.000000,104985.000000,104985.000000,104985.000000,104985.000000,
13998,104992.500000,104992.500000,104992.500000,104992.500000,104992.500000,104992.500000,
13999,105000.000000,105000.000000,105000.000000,105000.000000,105000.000000,105000.000000,
14000,105007.500000,105007.500000,105007.500000,105007.500000,105007.500000,105007.500000,
14001,105015.000000,105015.000000,105015.000000,105015.000000,105015.000000,105015.000000,
14002,105022.500000,105022.500000,105022.500000,105022.500000,105022.500000,105022.500000,
14003,105030.000000,105030.000000,105030.000000,105030.000000,105030.000000,105030.000000,
14004,105037.500000,105037.500000,105037.500000,105037.500000,105037.500000,105037.500000,
14005,105045.000000,105045.000000,105045.000000,105045.000000,105045.000000,105045.000000,
14006,105052.500000,105052.500000,105052.500000,105052.500000,105052.500000,105052.500000,
14007,105060.000000,105060.000000,105060.000000,105060.000000,105060.000000,105060.000000,
14008,105067.500000,105067.500000,105067.500000,105067.500000,105067.500000,105067.500000,
14009,105075.000000,105075.000000,105075.000000,105075.000000,105075.000000,105075.000000,
14010,105082.500000,105082.500000,105082.500000,105082.500000,105082.500000,105082.500000,
14011,105090.000000,105090.000000,105090.000000,105090.000000,105090.000000,105090.000000,
14012,105097.500000,105097.500000,105097.500000,105097.500000,105097.500000,105097.500000,
14013,105105.000000,105105.000000,105105.000000,105105.000000,105105.000000,105105.000000,
14014,105112.500000,105112.500000,105112.500000,105112.500000,105112.500000,105112.500000,
14015,105120.000000,105120.000000,105120.000000,105120.000000,105120.000000,105120.000000,
14016,105127.500000,105127.500000,105127.500000,105127.500000,105127.500000,105127.500000,
14017,105135.000000,105135.000000,105135.000000,105135.000000,105135.000000,105135.000000,
14018,105142.500000,105142.500000,105142.500000,105142.500000,105142.500000,105142.500000,
14019,105150.000000,105150.000000,105150.000000,105150.000000,105150.000000,105150.000000,
14020,105157.500000,105157.500000,105157.500000,105157.500000,105157.500000,105157.500000,
14021,105165.000000,105165.000000,105165.000000,105165.000000,105165.000000,105165.000000,
14022,105172.500000,105172.500000,105172.500000,105172.500000,105172.500000,105172.500000,
14023,105180.000000,105180.000000,105180.000000,105180.000000,105180.000000,105180.000000,
14024,105187.500000,105187.500000,105187.500000,105187.500000,105187.500000,105187.500000,
14025,105195.000000,105195.000000,105195.000000,105195.000000,105195.000000,105195.000000,
14026,105202.500000,105202.500000,105202.500000,105202.500000,105202.500000,105202.500000,
14027,105210.000000,105210.000000,105210.000000,105210.000000,105210.000000,105210.000000,
14028,105217.500000,105217.500000,105217.500000,105217.500000,105217.500000,105217.500000,
14029,105225.000000,105225.000000,105225.000000,105225.000000,105225.000000,105225.000000,
14030,105232.500000,105232.500000,105232.500000,105232.500000,105232.500000,105232.500000,
14031,105240.000000,105240.000000,105240.000000,105240.000000,105240.000000,105240.000000,
14032,105247.500000,105247.500000,105247.500000,105247.500000,105247.500000,105247.500000,
14033,105255.000000,105255.000000,105255.000000,105255.000000,105255.000000,105255.000000,
14034,105262.500000,105262.500000,105262.500000,105262.500000,105262.500000,105262.500000,
14035,105270.000000,105270.000000,105270.000000,105270.000000,105270.000000,105270.000000,
14036,105277.500000,105277.500000,105277.500000,105277.500000,105277.500000,105277.500000,
14037,105285.000000,105285.000000,105285.000000,105285.000000,105285.000000,105285.000000,
14038,105292.500000,105292.500000,105292.500000,105292.500000,105292.500000,105292.500000,
14039,105300.000000,105300.000000,105300.000000,105300.000000,105300.000000,105300.000000,
14040,105307.500000,105307.500000,105307.500000,105307.500000,105307.500000,105307.500000,
14041,105315.000000,105315.000000,105315.000000,105315.000000,105315.000000,105315.000000,
14042,105322.500000,105322.500000,105322.500000,105322.500000,105322.500000,105322.500000,
14043,105330.000000,105330.000000,105330.000000,105330.000000,105330.000000,105330.000000,
14044,105337.500000,105337.500000,105337.500000,105337.500000,105337.500000,105337.500000,
14045,105345.000000,105345.000000,105345.000000,105345.000000,105345.000000,105345.000000,
14046,105352.500000,105352.500000,105352.500000,105352.500000,105352.500000,105352.500000,
14047,105360.000000,105360.000000,105360.000000,105360.000000,105360.000000,105360.000000,
14048,105367.500000,105367.500000,105367.500000,105367.500000,105367.500000,105367.500000,
14049,105375.000000,105375.000000,105375.000000,105375.000000,105375.000000,105375.000000,
14050,105382.500000,105382.500000,105382.500000,105382.500000,105382.500000,105382.500000,
14051,105390.000000,105390.000000,105390.000000,105390.000000,105390.000000,105390.000000,
14052,105397.500000,105397.500000,105397.500000,105397.500000,105397.500000,105397.500000,
14053,105405.000000,105405.000000,105405.000000,105405.000000,105405.000000,105405.000000,
14054,105412.500000,105412.500000,105412.500000,105412.500000,105412.500000,105412.500000,
14055,105420.000000,105420.000000,105420.000000,105420.000000,105420.000000,105420.000000,
14056,105427.500000,105427.500000,105427.500000,105427.500000,105427.500000,105427.500000,
14057,105435.000000,105435.000000,105435.000000,105435.000000,105435.000000,105435.000000,
14058,105442.500000,105442.500000,105442.500000,105442.500000,105442.500000,105442.500000,
14059,105450.000000,105450.000000,105450.000000,105450.000000,105450.000000,105450.000000,
14060,105457.500000,105457.500000,105457.500000,105457.500000,105457.500000,105457.500000,
14061,105465.000000,105465.000000,105465.000000,105465.000000,105465.000000,105465.000000,
14062,105472.500000,105472.500000,105472.500000,105472.500000,105472.500000,105472.500000,
14063,105480.000000,105480.000000,105480.000000,105480.000000,105480.000000,105480.000000,
14064,105487.500000,105487.500000,105487.500000,105487.500000,105487.500000,105487.500000,
14065,105495.000000,105495.000000,105495.000000,105495.000000,105495.000000,105495.000000,
14066,105502.500000,105502.500000,105502.500000,105502.500000,105502.500000,105502.500000,
14067,105510.000000,105510.000000,105510.000000,105510.000000,105510.000000,105510.000000,
14068,105517.500000,105517.500000,105517.500000,105517.500000,105517.500000,105517.500000,
14069,105525.000000,105525.000000,105525.000000,105525.000000,105525.000000,105525.000000,
14070,105532.500000,105532.500000,105532.500000,105532.500000,105532.500000,105532.500000,
14071,105540.000000,105540.000000,105540.000000,105540.000000,105540.000000,105540.000000,
14072,105547.500000,105547.500000,105547.500000,105547.500000,105547.500000,105547.500000,
14073,105555.000000,105555.000000,105555.000000,105555.000000,105555.000000,105555.000000,
14074,105562.500000,105562.500000,105562.500000,105562.500000,105562.500000,105562.500000,
14075,105570.000000,105570.000000,105570.000000,105570.000000,105570.000000,105570.000000,
14076,105577.500000,105577.500000,105577.500000,105577.500000,105577.500000,105577.500000,
14077,105585.000000,105585.000000,105585.000000,105585.000000,105585.000000,105585.000000,
14078,105592.500000,105592.500000,105592.500000,105592.500000,105592.500000,105592.500000,
14079,105600.000000,105600.000000,105600.000000,105600.000000,105600.000000,105600.000000,
14080,105607.500000,105607.500000,105607.500000,105607.500000,105607.500000,105607.500000,
14081,105615.000000,105615.000000,105615.000000,105615.000000,105615.000000,105615.000000,
14082,105622.500000,105622.500000,105622.500000,105622.500000,105622.500000,105622.500000,
14083,105630.000000,105630.000000,105630.000000,105630.000000,105630.000000,105630.000000,
14084,105637.500000,105637.500000,105637.500000,105637.500000,105637.500000,105637.500000,
14085,105645.000000,105645.000000,105645.000000,105645.000000,105645.000000,105645.000000,
14086,105652.500000,105652.500000,105652.500000,105652.500000,105652.500000,105652.500000,
14087,105660.000000,105660.000000,105660.000000,105660.000000,105660.000000,105660.000000,
14088,105667.500000,105667.500000,105667.500000,105667.500000,105667.500000,105667.500000,
14089,105675.000000,105675.000000,105675.000000,105675.000000,105675.000000,105675.000000,
14090,105682.500000,105682.500000,105682.500000,105682.500000,105682.500000,105682.500000,
14091,105690.000000,105690.000000,105690.000000,105690.000000,105690.000000,105690.000000,
14092,105697.500000,105697.500000,105697.500000,105697.500000,105697.500000,105697.500000,
14093,105705.000000,105705.000000,105705.000000,105705.000000,105705.000000,105705.000000,
14094,105712.500000,105712.500000,105712.500000,105712.500000,105712.500000,105712.500000,
14095,105720.000000,105720.000000,105720.000000,105720.000000,105720.000000,105720.000000,
14096,105727.500000,105727.500000,105727.500000,105727.500000,105727.500000,105727.500000,
14097,105735.000000,105735.000000,105735.000000,105735.000000,105735.000000,105735.000000,
14098,105742.500000,105742.500000,105742.500000,105742.500000,105742.500000,105742.500000,
14099,105750.000000,105750.000000,105750.000000,105750.000000,105750.000000,105750.000000,
14100,105757.500000,105757.500000,105757.500000,105757.500000,105757.500000,105757.500000,
14101,105765.000000,105765.000000,105765.000000,105765.000000,105765.000000,105765.000000,
14102,105772.500000,105772.500000,105772.500000,105772.500000,105772.500000,105772.500000,
14103,105780.000000,105780.000000,105780.000000,105780.000000,105780.000000,105780.000000,
14104,105787.500000,105787.500000,105787.500000,105787.500000,105787.500000,105787.500000,
14105,105795.000000,105795.000000,105795.000000,105795.000000,105795.000000,105795.000000,
14106,105802.500000,105802.500000,105802.500000,105802.500000,105802.500000,105802.500000,
14107,105810.000000,105810.000000,105810.000000,105810.000000,105810.000000,105810.000000,
14108,105817.500000,105817.500000,105817.500000,105817.500000,105817.500000,105817.500000,
14109,105825.000000,105825.000000,105825.000000,105825.000000,105825.000000,105825.000000,
14110,105832.500000,105832.500000,105832.500000,105832.500000,105832.500000,105832.500000,
14111,105840.000000,105840.000000,105840.000000,105840.000000,105840.000000,105840.000000,
14112,105847.500000,105847.500000,105847.500000,105847.500000,105847.500000,105847.500000,
